Unit Name,Introduced_in,Heading,Required_research,Age,Upgraded_from,Trained_at,Wood,Food,Gold,Upgrades_to,UpCost_food,UpCost_gold,UpCost_wood,Upgrade_time,Training_time,Hit_points,Projectile_speed,Frame_delay,Minimum_range,Speed,Garrison,Blast_radius,Rate_of_Fire,AttackBonusvsArcher,AttackBonusvsBuilding,AttackBonusvsBuilding_unpacked,AttackBonusvsCamel,AttackBonusvsCastle,AttackBonusvsCavalry,AttackBonusvsCavalry_archer,AttackBonusvsCondottiero,AttackBonusvsEagle_Warrior,AttackBonusvsGunpowder_unit,AttackBonusvsInfantry,AttackBonusvsMonk,AttackBonusvsRam,AttackBonusvsShip,AttackBonusvsSiege_weapon,AttackBonusvsSpearman,AttackBonusvsStandard_building,AttackBonusvsStone_defense,AttackBonusvsTurtle_Ship,AttackBonusvsUnique_unit,AttackBonusvsWall_and_gate,AttackBonusvsWar_elephant,LOS_upon_reaching_Imperial_Age,LOS_upon_reaching_Castle_Age,LOS_upon_reaching_Feudal_Age,LOS_upon_reaching_Dark_Age,Attack,Attack_pierce,Attack_pierce_upon_reaching_Feudal_Age,Attack_melee,Attack_melee_upon_reaching_Feudal_Age,Pierce_armor,Melee_armor,In_Archer_Armor_class,In_Camel_Armor_class,In_Condottiero_Armor_class,In_Eagle_Warrior_Armor_class,In_Monk_Armor_class,In_Spearman_Armor_class,In_Turtle_Ship_Armor_class,In_Cavalry_archer_Armor_class,In_Cavalry_Armor_class,In_Unique_unit_Armor_class,In_War_elephant_Armor_class,In_Siege_weapon_Armor_class,In_Ram_Armor_class,In_Ship_Armor_class,In_Gunpowder_unit_Armor_class,In_Infantry_Armor_class,Accuracy_against_buildings,Accuracy_against_units,In_Cavalry_Archer_Unit_Type,In_Archer_Unit_Type,In_Monk_Unit_Type,In_Cavalry_Unit_Type,In_Siege_unit_Unit_Type,In_Infantry_Unit_Type,In_Gunpowder_unit_Unit_Type,In_Naval_vessel_Unit_Type,In_Suicide_unit_Unit_Type,In_Siege_weapon_Unit_Type,In_Civilian_Ship_Unit_Type,In_Healer_Unit_Type,In_Civilian_Unit_Type,Attack_or_Conversion_Range_vs_units,Attack_or_Conversion_Range_vs_buildings,Speed_upon_reaching_Feudal_Age,Aztecs,Berbers,Britons,Burmese,Byzantines,Celts,Chinese,Ethiopians,Franks,Goths,Huns,Incas,Indians,Italians,Japanese,Khmer,Koreans,Magyars,Malay,Malians,Mayans,Mongols,Persians,Portuguese,Saracens,Slavs,Spanish,Teutons,Turks,Vietnamese,Vikings
Imperial Skirmisher, Rise of the Rajas,Rise of the Rajas,,Imperial,Elite Skirmisher,Archery Range,35,25,0,,0,0,0,0,22,35,7.0,5.0,1,0.96,,,3.05,5,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,7,7,7,4 pierce,4,4,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jaguar Warrior, The Conquerors,The Conquerors,,Castle,,Castle,0,60,30,Elite Jaguar Warrior,1000,500,0,45,17,50,,,0,1.0,,,2.03,0,0,0,0,0,0,0,10,2,0,10,0,0,0,0,0,2,0,0,0,0,0,3,3,3,3,"10, 12 (Elite)  melee",0,0,10,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Janissary, The Age of Kings,Unique,,Castle,,Castle,0,60,55,Elite Janissary,850,750,0,55,17,44,5.5,4.0,0,0.96,,,3.49,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,10,10,10,"17 , 22  (Elite)  pierce",17,17,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,50,50,0,0,0,0,0,0,1,0,0,0,0,0,0,8.0,8.0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Kamayuk, The Forgotten,The Forgotten,,Castle,,Castle,0,60,30,Elite Kamayuk,900,500,0,45,10,60,,,0,1.0,,,2.03,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,4,4,4,"7, 8 (Elite)  melee",0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karambit Warrior, Rise of the Rajas,Rise of the Rajas,,Castle,,Castle,0,30,15,Elite Karambit Warrior,900,600,0,40,6,30,,,0,1.2,,,2.03,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,"6 , 7  (Elite)  melee",0,0,6,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Knight, The Age of Kings,Cavalry,,Castle,,Stable,0,60,75,Cavalier,300,300,0,100,30,100,,,0,1.35,,,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,10 melee,0,0,10,10,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.35,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Light Cavalry, The Age of Kings,Cavalry,,Castle,Scout Cavalry,Stable,0,80,0,Hussar,500,600,0,50,30,60,,,0,1.5,,,2.03,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,8,8,8,7 melee,0,0,7,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.5,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
Long Swordsman, The Age of Kings,Infantry,,Castle,Man-at-Arms,Barracks,0,60,20,Two-Handed Swordsman,300,100,0,75,21,60,,,0,0.9,,,2.03,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,4,4,9 melee,0,0,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Longboat, The Age of Kings,Unique,,Castle,,Dock,84,0,40,Elite Longboat,750,475,0,60,25,130,6.0,0.0,0,1.54,,,3.34,0,7,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,8,8,8,8,"7, 8 (Elite)  pierce",7,7,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,100,100,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,6.0,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Longbowman, The Age of Kings,Unique,,Castle,,Castle,35,0,40,Elite Longbowman,850,850,0,60,18,35,7.0,5.0,0,0.96,,,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,7,7,7,"6, 7 (Elite)  pierce",6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70,70,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,0.96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magyar Huszar, The Forgotten,The Forgotten,,Castle,,Castle,0,80,10,Elite Magyar Huszar,800,600,0,60,16,70,,,0,1.5,,,1.83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,5,5,5,5,"9, 10 (Elite)  melee",0,0,9,9,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mameluke, Age of Empires II,Unique,,Castle,,Castle,0,55,85,Elite Mameluke,600,500,0,50,23,65,7.0,6.0,0,1.4,,,2.03,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,"8 , 10 (Elite)  melee",0,0,8,8,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,100,100,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,3.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Man-at-Arms, The Age of Kings,Infantry,,Feudal,Militia,Barracks,0,60,20,Long Swordsman,200,65,0,45,21,45,,,0,0.9,,,2.03,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4,4,4,6 melee,0,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mangonel, The Age of Kings,Siege,,Castle,,Siege Workshop,160,0,135,Onager,800,500,0,75,46,50,3.5,0.0,3,0.6,,1.0,6.0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,9,9,9,9,40 melee,0,0,40,40,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,100,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,7.0,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mangudai, The Age of Kings,Unique,,Castle,,Castle,55,0,65,Elite Mangudai,1100,675,0,50,26,60,7.0,5.0,0,1.45,,,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,6,6,6,6,"6, 8 (Elite)  pierce",6,6,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,95,95,0,1,0,1,0,0,0,0,0,0,0,0,0,4.0,4.0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Militia, The Age of Kings,Infantry,,Dark,,Barracks,0,60,20,Man-at-Arms,100,45,0,40,21,40,,,0,0.9,,,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4 melee,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Missionary, The Conquerors,The Conquerors,,Castle,,Monastery,0,0,100,,0,0,0,0,51,30,,,0,1.1,,,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,7.0,0.0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Monk, The Age of Kings,The Age of Kings,,Castle,,Monastery,0,0,100,,0,0,0,0,51,30,,,0,0.7,,,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9.0,0.0,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Onager, The Age of Kings,Siege,,Imperial,Mangonel,Siege Workshop,160,0,135,Siege Onager,1450,1000,0,150,46,60,3.5,0.0,3,0.6,,1.25,6.0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,10,10,10,50 melee,0,0,50,50,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,100,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,8.0,0.6,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Organ Gun, The African Kingdoms,The African Kingdoms,,Castle,,Castle,80,0,60,Elite Organ Gun,1200,500,0,45,21,60,5.5,6.0,1,0.85,,,3.45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,9,9,"16, 20 (Elite)  pierce",16,16,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,50,50,0,0,0,0,0,0,1,0,0,1,0,0,0,7.0,7.0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Paladin, The Age of Kings,Cavalry,,Imperial,Cavalier,Stable,0,60,75,,0,0,0,0,30,160,,,0,1.35,,,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,14 melee,0,0,14,14,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.35,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
Petard, The Conquerors,The Conquerors,,Castle,,Castle,0,65,20,,0,0,0,0,25,50,,,0,0.8,,0.5,,0,500,0,0,100,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,900,0,4,4,4,4,25 melee,0,0,25,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pikeman, The Age of Kings,Infantry,,Castle,Spearman,Barracks,25,35,0,Halberdier,300,600,0,50,22,55,,,0,1.0,,,3.05,0,0,0,18,0,22,0,0,1,0,0,0,0,16,0,0,1,0,0,0,0,25,4,4,4,4,4 melee,0,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Plumed Archer, The Conquerors,The Conquerors,,Castle,,Castle,40,0,35,Elite Plumed Archer,700,0,1000,45,16,50,7.0,5.0,0,1.2,,,1.93,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,6,6,6,6,5 pierce,5,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80,80,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Rattan Archer, Rise of the Rajas,Rise of the Rajas,,Castle,,Castle,50,0,45,Elite Rattan Archer,1000,750,0,45,16,40,7.0,5.0,0,1.1,,,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,6,6,6,"6, 7 (Elite)  pierce",6,6,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80,80,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Samurai, The Age of Kings,Unique,,Castle,,Castle,0,60,30,Elite Samurai,950,875,0,60,9,60,,,0,1.0,,,1.45,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,10,0,0,4,4,4,4,"8, 12 (Elite)  melee",0,0,8,8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scorpion, The Age of Kings,Siege,,Castle,,Siege Workshop,75,0,75,Heavy Scorpion,1000,0,1100,50,30,40,6.0,7.0,2,0.65,,,3.6,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,9,9,9,9,12 pierce 0 melee,12,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,100,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,7.0,0.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Scout Cavalry, The Age of Kings,Cavalry,,Feudal,,Stable,0,80,0,Light Cavalry,150,50,0,45,30,45,,,0,1.2,,,2.03,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,8,6,4,3 (+2 upon reaching Feudal Age )  melee,0,0,3,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.62,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Shotel Warrior, The African Kingdoms,The African Kingdoms,,Castle,,Castle,0,50,35,Elite Shotel Warrior,1200,550,0,45,8,40,,,0,1.2,,,2.03,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,"16, 18 (Elite)  melee",0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siege Onager, The Age of Kings,Siege,,Imperial,Onager,Siege Workshop,160,0,135,,0,0,0,0,46,70,3.5,0.0,3,0.6,,1.5,6.0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,10,10,10,75 melee,0,0,75,75,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,100,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,8.0,0.6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0
Siege Ram, The Age of Kings,Siege,,Imperial,Capped Ram,Siege Workshop,160,0,75,,0,0,0,0,36,270,,,0,0.6,6.0,2.0,5.0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,3,3,3,3,4 melee,0,0,4,4,195,-3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.6,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1
Siege Tower, The Forgotten  ( Scenario Editor variant)    The African Kingdoms  (trainable variant),The African Kingdoms,,Castle,,Siege Workshop,200,0,160,,0,0,0,0,36,220,,,0,0.8,10.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,100,-2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Skirmisher, The Age of Kings,Archers,,Feudal,,Archery Range,35,25,0,Elite Skirmisher,0,100,200,50,22,30,7.0,5.0,1,0.96,,,3.05,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,6,6,6,2 pierce,2,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,0.96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Slinger, The Forgotten,The Forgotten,,Castle,,Archery Range,0,30,40,,0,0,0,0,25,40,5.5,5.0,1,0.96,,,2.03,0,0,0,0,0,0,0,10,0,0,10,0,3,0,0,1,0,0,0,0,0,0,7,7,7,7,5 pierce,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,90,90,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,0.96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spearman, The Age of Kings,Infantry,,Feudal,,Barracks,25,35,0,Pikeman,215,90,0,45,22,45,,,0,1.0,,,3.05,0,0,0,12,0,15,0,0,1,0,0,0,0,9,0,0,1,0,0,0,0,15,4,4,4,4,3 melee,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tarkan, The Conquerors,The Conquerors,,Castle,,Castle,0,60,60,Elite Tarkan,1000,500,0,45,14,100,,,0,1.35,,,2.13,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,5,5,5,5,"8 , 11 (Elite)  melee",0,0,8,8,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teutonic Knight, The Age of Kings,Unique,,Castle,,Castle,0,85,40,Elite Teutonic Knight,1200,600,0,50,12,80,,,0,0.7,,,2.03,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,3,3,"12, 17 (Elite)  melee",0,0,12,12,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Throwing Axeman, The Age of Kings,Unique,,Castle,,Castle,0,55,25,Elite Throwing Axeman,1000,750,0,45,17,60,7.0,10.0,0,1.0,,,2.03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,5,5,5,"7, 8 (Elite)  melee",0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,3.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trade Cart, The Age of Kings,The Age of Kings,,Feudal,,Market,100,0,50,,0,0,0,0,51,70,,,0,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Trade Cog, The Age of Kings,The Age of Kings,,Feudal,,Dock,100,0,50,,0,0,0,0,36,80,,,0,1.32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Transport Ship, The Age of Kings,The Age of Kings,,Dark,,Dock,125,0,0,,0,0,0,0,46,100,,,0,1.45,5.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Trebuchet (packed), The Age of Kings,Siege,,Imperial,,Castle,200,0,200,,0,0,0,0,50,150,3.5,,4,0.8,,,,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,15,0,0,0,0,1,0,0,0,0,0,0,0,0,16.0,16.0,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Trebuchet (unpacked), The Age of Kings,Siege,,Imperial,,Castle,200,0,200,,0,0,0,0,50,150,3.5,6.0,4,0.0,,,10.0,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,80,15,0,0,0,0,1,0,0,0,0,0,0,0,0,16.0,16.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Turtle Ship, The Conquerors,The Conquerors,,Castle,,Dock,180,0,180,Elite Turtle Ship,1000,800,0,65,50,200,7.8,0.0,0,0.9,,0.5,6.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,50 melee,0,0,50,50,5,6,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,100,100,0,0,0,0,0,0,1,1,0,0,0,0,0,6.0,6.0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
